Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Forestry rents (% of GDP),Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,knn_reliance_pct
PHL,Philippines,2003,76.6,32.5469330414108,13.1509476628836,0.0435408651828766,0.742,5.407,31.9483733559218,-0.191,4762.975999999999,16.92,14.692933564,2.49105358123779,34.5405640298629,2.2891566265060703,0.0,9.47166666666667,68.049,24.8368726452881,0.053575238251420854,26.565600000000003,0.20363742705430604,0.09959528406864138,0.404284633164113,0.744,-1.573,1.33013734547654,0.811,6.08528504670799,0.509,52.3084883072534,0.718435704708099,0.139108017086983,0.177270665764809,0.7726637567626273,87.5746443636636,34225604.0,1370609691.0,270.59804027366386,0.0,2942173482.9837933,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2004,87.6,33.1381285443744,13.9844036917201,0.0432892702519894,0.748,5.356,31.0092116533596,-0.11099999999999999,4976.233,16.563,14.049273994,2.50669765472412,33.6186962072883,4.829210836277951,0.0,10.079,68.301,24.0119978825828,0.14669141330441104,38.1227,0.19866438695260402,0.12092135720303698,0.3420617362910481,0.804,-1.58,2.12141315846416,0.811,3.95524739260692,0.457,52.3969001028699,0.718315780162811,0.13387069106102,0.178567975759506,0.8758711345698931,87.1252848232048,35292765.0,937288125.4,261.87318082753063,0.0,4021637046.571669,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2005,79.8,34.4128440399832,13.517547003593,0.0432303734123707,0.751,5.357,27.8965736381251,0.07300000000000001,5122.8539999999975,17.116,13.465707306,2.52243995666504,33.8136763053241,6.51685393258433,0.0,10.1849166666667,68.423,24.2699011657558,0.13660780288644003,39.5144,0.234305446036162,0.20817319687391223,0.2643490183046291,0.804,-1.176,3.42399903333964,0.811,4.03548972128816,0.457,52.6687766910829,0.717141091823578,0.134082272648811,0.161193341016769,0.8911702863682516,83.8456745708051,36376795.0,555497219.7,287.0370202276776,0.0,4748049731.538536,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2006,80.2,34.0924600546176,13.3612491069675,0.0433097667992115,0.751,5.519,27.4706949162292,0.145,5294.501,18.236,13.368954699,2.53909778594971,33.4625853303804,5.4852320675105,0.0,9.77866666666667,68.172,23.8291853953244,0.793818324821909,47.8934,0.164000003440187,0.18956136693924286,0.28884876610727495,0.804,-1.472,4.56257346850101,0.811,4.4401194500866,0.454,53.1761655626521,0.723789155483246,0.130515560507774,0.139887467026711,1.4699734534733002,80.8505386728775,37442375.0,175407022.39999998,306.3701011685176,0.0,7833215479.304714,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2007,82.0,33.7254813347623,13.606507617711,0.0434171110391617,0.762,5.428,27.6390233179633,0.21700000000000003,5537.578000000001,17.899,13.172585415,2.55586576461792,33.000860932449,2.9000000000000306,0.0,8.69141666666667,68.549,23.1509115996374,2.18636744030673,62.9643,0.154454254234892,0.17552356160176075,0.32574857759004505,0.804,-1.443,3.27097121401417,0.811,5.35759701816081,0.458,53.3926314484507,0.724938273429871,0.119437791407108,0.145104140043259,2.9066563179216303,73.6449799920629,38567654.0,184249248.79999995,348.48122645339777,0.0,12862819326.790985,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2008,83.3,32.9368154434153,14.5160747573134,0.0435211509466171,0.768,5.463,27.8760610609157,0.244,5676.054,17.901,13.031904535727062,2.56856727600098,32.765288410954,8.26044703595725,0.0,8.75108333333333,68.643,23.2686676777552,0.552207672190515,73.482,0.15415613587460802,0.2371002443473813,0.4357083900169161,0.804,-1.6630000000000003,3.27171202351644,0.811,1.4665783219470603,0.458,52.7186368304904,0.733824849128723,0.10493226349353801,0.182887315750122,1.5234069976013203,67.6810707730401,40004062.0,179587780.70000005,324.42033644325886,0.0,8261389848.558956,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2009,84.3,34.0198904603433,14.5402133153152,0.0435354486107826,0.768,5.526,27.8966684153138,0.49200000000000005,5658.894,16.64,12.930874789,2.57997512817383,31.5225426812628,4.21903052064628,0.0,8.566166666666668,68.631,21.7386143914197,0.39337885443272,80.084,0.154336054863015,0.15711026866319244,0.40063013561247596,0.804,-1.6270000000000002,0.598841885830639,0.811,5.67257824063166,0.458,53.9372440034219,0.742930591106415,0.10527126491069799,0.170232430100441,1.1747398877258002,60.8865907869758,41845896.0,1313668879.0,329.3624617025943,0.0,5897895200.554252,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2010,85.5,35.7413888920853,13.7488650524217,0.0437284633517265,0.727,5.482,28.3324788107778,0.49000000000000005,5970.907999999999,16.095,14.338405661,2.59143400192261,32.3395560456604,3.7898363479759105,0.0,7.67266666666667,68.883,21.9192017163827,1.32760197579069,86.3116,0.13570223289610694,0.17405644136005094,0.33870007414375713,0.723,-1.5830000000000002,0.652733057014712,0.811,3.1635089827239695,0.579,53.9115789019179,0.72018176317215,0.0940714180469513,0.207468286156654,2.1175580167248196,66.1042785137797,43853447.0,1290490775.4,390.71749294817863,0.0,9896722409.50634,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2011,87.2,33.2828981692577,14.0957351510823,0.0440823026001453,0.713,5.463,30.497639750655,0.46,6099.126,16.841,13.555725411,2.60486817359924,31.3386827828469,4.7184170471842,0.0,6.66325,69.096,21.704326952574,1.94230442251442,95.8688,0.14480687490611605,0.22542751119524862,0.3630368955309631,0.716,-1.38,2.09352465365529,0.811,2.64095050382798,0.598,54.5655820660708,0.745565831661224,0.0855041593313217,0.200916409492493,2.8436732090571795,60.7958366999075,45865757.0,1286502063.4,511.29255799372027,0.0,13192037238.166025,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2012,87.1,31.6412103983061,13.0958070106782,0.0443370081484318,0.713,5.459,31.9053759841345,0.555,6414.787,17.487,14.087502142,2.61837196350098,31.3994933632444,3.026963911247961,0.0,5.679500000000001,69.237,21.3285712092783,0.889194032734756,101.8,0.119117794440186,0.1582438876247867,0.297488355159258,0.716,-1.171,2.29050797726089,0.811,3.6132689573370698,0.598,55.5046996251733,0.753404021263123,0.105328440666199,0.180288001894951,1.5535673635916796,57.8420055133082,48002381.0,1287884612.7,551.9404160827537,0.0,10701546447.868006,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2013,87.5,32.5291779080554,12.4734251044125,0.044611282646656,0.747,5.508,34.3357279070115,0.657,6739.9789999999975,17.697,14.706901116,2.63194608688355,30.7754466314331,2.5826876614179497,0.0,5.766833333333331,69.283,20.434498765772,0.631186326114884,100.732,0.09908056911899832,0.13116117318605802,0.26923484711090806,0.713,-1.094,2.73758082477062,0.792,3.63093412149458,0.588,56.7511282641544,0.750434339046478,0.104758605360985,0.181822195649147,1.185941284088301,55.8247812320298,50151501.0,1290464939.6,580.0514867719581,0.0,9593942585.939932,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2014,89.8,33.4881885520026,12.2716816211446,0.0448556691408157,0.752,5.558,37.5782838049623,0.633,7058.124,18.155,14.721658622,2.64559030532837,31.0474444753394,3.5978234386421093,0.0,5.525916666666671,69.311,20.5750839907396,0.854640449541731,107.284,0.131768950998499,0.13519005139165508,0.34087014925573,0.713,-0.806,3.47476204187342,0.792,2.39960024337773,0.588,56.6808739042732,0.745558857917786,0.102636724710464,0.183764487504959,1.5089650931855987,57.4681720875945,52131818.0,1214047903.3,647.120475268332,0.0,11688813788.248236,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2015,89.1,31.9801066685069,10.9964991548623,0.0451046079397202,0.7689999999999999,5.583,39.9037835751425,0.639,7393.040000000001,17.932,16.399603263,2.65930533409119,30.4819509834967,0.6741925368454087,0.0,5.578250000000001,69.45,19.9280223742627,0.3073005330596901,111.893,0.13169808513132997,0.0435510310012166,0.24762579994094103,0.713,-0.927,2.10700960425946,0.792,6.34358648995616,0.592,58.5215498609238,0.757693827152252,0.105064801871777,0.186453685164452,0.7581482744301242,59.1415921053094,53872761.0,1161193723.7,642.586950930701,0.0,8453520635.763157,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2016,92.0,31.5508445861922,10.2051255325616,0.0458795987069607,0.789,5.662,42.8645179928199,0.633,7790.259,18.267,19.500647667,2.67309141159058,30.2859171672694,1.2536988008098202,0.0,5.6419999999999995,69.49,19.5903031993868,0.22444646416833203,112.518,0.10602405844168994,0.033170791784576714,0.251975427702235,0.744,-1.4380000000000002,1.0357484254274,0.792,4.30655097833463,0.517,59.508957300169,0.752818107604981,0.105476699769497,0.214331403374672,0.6615971676757484,61.7760657653871,55408086.0,1126502962.9,462.9249394141821,0.0,5850230786.784939,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2017,93.0,31.9625259760282,10.1829541314109,0.0470628365874291,0.793,5.565,45.6051977878358,0.671,8199.054,18.706,19.994292202999997,2.6869490146637,30.1265505767725,2.8531877259094696,0.0,5.62725,69.966,19.5002020558133,0.457178741840246,110.962,0.10563914594610402,0.041721802756796045,0.2966778296907231,0.751,-1.279,0.87570807663754,0.792,3.2319992694047,0.456,59.6904952918166,0.744542717933655,0.107217811048031,0.222508057951927,0.9645964372305507,68.1683697426727,56872092.0,1193374642.7,329.9526154915391,0.0,5406245150.127435,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2018,94.2,30.5502411219153,9.65014035815306,0.0480823628604412,0.803,5.753,47.5627907969006,0.755,8587.915000000003,19.43,21.098373785000003,2.70087862014771,30.5637401548214,5.309346616277071,0.0,6.118500000000001,69.761,19.0982471668147,0.452207033546381,122.96000000000001,0.16636470875993203,0.05712014234938945,0.19845106476209495,0.751,-1.067,0.168736986934846,0.792,2.2921064037930705,0.438,59.7861194870255,0.732172071933746,0.117708101868629,0.24537405371666,0.9437834447396121,72.1633982990273,58245264.0,1165434657.1,446.21396743513293,0.0,7862101710.067411,0.0,0.0,1.0,0.0,0.56
PHL,Philippines,2019,95.3,28.8651129066244,8.82032374730525,0.0485024377703667,0.779,5.896,47.9736686643137,0.611,8983.407,20.218,20.204184682,2.7148802280426,30.3275078794624,2.39206534422404,0.0,7.09583333333333,69.68,18.516454400296,0.374179664439701,151.007,0.15319327561371598,0.0343292239111026,0.16869526377643496,0.763,-1.009,0.066642872925112,0.792,6.35446159033897,0.423,60.8521683732324,0.727453589439392,0.121786139905453,0.24023412168026,0.785300187414621,68.8418422595678,59519606.0,1158759439.5,524.0197010838034,0.0,8019202549.349377,0.0,0.0,1.0,0.0,0.56
PNG,Papua New Guinea,1995,11.0,37.2889200005938,33.8127754370672,0.041111232834509286,0.879,7.984,21.155256904039863,-2.42,3109.6140000000014,18.172,0.0,1.5527245699388184,32.0645067557751,17.280932681459,0.0,13.1408333333333,60.929,8.01491597656061,11.9915313110296,0.0,0.09609558474912194,8.581281596906,6.01471668622886,0.612,-0.69,4.03471071912739,0.617,-2.3396342896561606,0.557,43.8672417543031,0.6857925164998284,0.19086226396103445,0.23941186965442196,26.6836251789136,104.739980951459,666648.0,49559577.0,307.11251636905723,0.0,1886204502.8368566,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,1996,11.0,28.782729745789,31.645252917715304,0.047758552214606134,0.879,7.945,22.004021380700575,-2.142,3229.2349999999988,19.622,0.10114681900000022,1.5503148016043924,34.8109555977453,11.6241782908448,0.0,13.3033333333333,61.071,8.9334334113353,4.98144246019828,0.047744475999998315,0.14236609318127802,10.3285381227809,5.50569037043865,0.612,-0.69,4.64781300321088,0.617,11.2869494404942,0.557,46.65866495715791,0.6814896953077754,0.17857357435711027,0.20116857825942186,20.958037046599102,107.803352613066,675895.0,50817507.399999976,287.5008305954875,0.0,1862388408.032831,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,1997,2.158482551574707,15.8734914164488,35.0330527148426,0.053315045679520986,0.883,7.882,11.647955505310101,-2.26,2947.5499999999993,21.236,0.2077175699999998,1.6081147589520743,29.8025312164529,3.96437805228409,0.0,10.4491666666667,61.27,9.19543477032601,1.25610938457896,0.07775521500000337,0.13128221864234402,6.63547270216546,4.65561820917451,0.612,-0.473,3.36954930729658,0.617,1.8656026589615298,0.557,49.24782518807904,0.7819072861370668,0.1363535329067767,0.1580800076107216,12.6784825145613,99.2079750268377,685793.0,47682493.600000024,182.79326746736504,0.0,1285694818.2344348,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,1998,4.2950897216796875,19.7964537779872,33.692142088267,0.05870879553317446,0.8860000000000001,8.296,16.924359540732315,-1.67,3008.3999999999996,19.864,0.27995521800000134,1.6677676732779716,31.3547593418422,13.5741917656809,0.0,17.7041666666667,60.435,9.25598441744836,4.06500351855718,0.10815693600000742,0.14288503154502996,4.33852138425411,5.40983958676389,0.612,-0.256,2.80972576925163,0.617,2.7590416607623807,0.557,47.67559623704471,0.7842717116355449,0.1091364161141803,0.19594193552475136,13.9562495211202,102.860932133887,697421.0,45549771.600000024,227.7257867324738,0.0,1210678482.8802066,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,1999,6.426855087280273,20.5663462248546,34.2572664869396,0.06242532059992073,0.8860000000000001,7.818,15.644727078997462,-1.898,2988.8639999999978,19.509,0.3296872200000003,1.783003319485748,35.086427584332,14.9321817407701,0.0,18.8958333333333,61.505,8.24063795564215,3.4217966175825003,0.13265335999999905,0.151746045571037,9.35013445235168,4.44137926117311,0.612,-0.2615,1.1549227376795002,0.617,7.04692270586385,0.557,49.72546047614478,0.8194494720265962,0.09860753039317885,0.19232616246347767,17.3650563766783,116.006802066106,712304.0,34285299.100000024,270.657076268332,0.0,1458601385.215611,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2000,12.400000000000006,34.6292824455904,33.9663920787198,0.044557130027088276,0.8860000000000001,7.785,21.642167165201794,-1.412,2843.8449999999993,20.76,0.339387090999999,1.4489576445578516,39.3290741387457,15.5958933107535,0.0,17.5425,61.609,7.1663345590500995,6.70115973815214,0.15459500000000048,0.245727169392993,15.1343158261002,3.61900595520652,0.612,-0.267,3.34317441612803,0.617,3.92571797873366,0.557,46.13380170988996,0.6387929742391469,0.19415448589039033,0.2325673983266241,25.7002086888519,115.421837958873,732159.0000000037,51054528.399999976,268.82869751571315,0.0,1760734694.1695485,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2001,12.700000000000003,30.8460911486121,34.411280936487,0.06014397288571544,0.8860000000000001,7.779,18.363382997183205,-1.219,2772.2000000000007,20.236,0.20631061799999983,1.6761493984331102,38.4906168540731,9.29817332783968,0.0,16.2075,61.647,7.03230957167454,3.2068877388132204,0.18678700000000248,0.309445269409677,10.0494445711599,3.93950514672019,0.612,-0.5555,1.50436079589997,0.617,8.69258793903992,0.557,49.32275980712323,0.8422687972797188,0.12686259003606623,0.19059031113326014,17.505282726103,117.580367053663,755375.0,119188273.20000005,258.16410398952456,0.0,1424924528.8354323,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2002,13.099999999999994,24.8088505704426,37.9906481918408,0.05034592108166236,0.869,7.803,21.807228402258804,-1.118,2701.9040000000005,19.067,0.0,1.3746855122222439,34.9054094633435,11.7994470972606,0.0,13.8891666666667,61.643,6.25713182617648,6.34162533640631,0.2532070000000033,0.276285278534893,8.30071007566483,4.9296803414803,0.612,-0.844,0.9099671010036721,0.617,1.4237501506362698,0.557,46.71035816848644,0.7333458065727863,0.1369018337208791,0.19938625927133155,19.8483010320863,118.919110291279,779188.0,128936876.79999995,254.167064825141,0.0,1366374685.0629265,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2003,13.400000000000006,34.4166711056456,38.3485879322483,0.049124272931707354,0.855,7.775,21.831205187907212,-1.168,2876.736000000001,18.857,0.0,1.5605687890245796,35.2516732907512,14.7090779663557,0.0,13.3558333333333,61.741,6.531211556374111,7.28731873407792,0.2857610000000008,0.2712926589633,8.5315713263891,5.99462772288367,0.612,-0.906,3.84505724581674,0.617,7.40623929990038,0.557,46.15887154926823,0.6598879958610278,0.1666122107329753,0.22467079728693132,22.084810442314,123.449069006746,803628.0,135357007.29999995,248.40072313618052,0.0,1667500839.2003665,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2004,13.799999999999997,33.5683651479054,35.9686628123206,0.04284184943301196,0.855,7.76,21.15709414502671,-1.622,2825.583999999999,21.462,0.0,1.6346812131287647,36.990625566481,2.158931312669459,0.0,13.2508333333333,61.795,6.704802817898291,14.2698811850806,0.7634430000000023,0.259537194188596,9.98265210787866,4.2787235421811,0.612,-0.772,3.92935883607858,0.617,15.5530804394784,0.557,44.08028092403808,0.6146316831352693,0.1921951920970893,0.31033020349029167,28.790794029329,131.082911016249,828668.0,78708099.79999995,213.46506792908946,0.0,2051427323.5294118,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2005,14.099999999999994,33.758629176380644,28.18594993493005,0.045876117689746865,0.855,7.738,21.144642547733948,-1.728,2877.2839999999997,23.461,0.0,1.5803181872130878,36.17812293185035,1.78080439925826,0.0,11.4691666666667,61.868,4.520652641615239,13.8116048148126,1.147509999999997,0.246725853729445,13.5759956853375,3.56771179040925,0.612,-1.048,4.3725248022326,0.617,-0.6357616911435384,0.557,43.74892047171408,0.6761453016080964,0.1909163232936501,0.223677637014373,31.2020381442888,118.37037355724635,854301.0,13292211.0,237.23511710314264,0.0,2602852247.3655295,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2006,12.400000000000006,24.97299594175984,20.4032370575395,0.054028093775865045,0.855,7.681,19.453511107616286,-2.011,2882.304,24.782,0.0,1.5851575995359959,35.3656202972197,2.3684623841683,0.0,10.5666666666667,62.018,2.33650246533219,14.9933922556165,1.48198,0.12063961779478094,9.32165114223731,2.96694754954177,0.612,-1.08,6.589539210700079,0.617,-31.117242299808204,0.557,41.1601229958445,0.8127880395551608,0.19237633456046452,0.1927853673199791,27.4026305651904,104.97390589193792,880574.0,13990920.0,240.59659849073327,0.0,3602599806.3897057,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2007,14.899999999999999,33.49895755914548,19.608590823475,0.043156372298254274,0.872,7.607,20.679642063249304,-1.97,3036.5470000000005,24.921,0.0,1.5365284650517146,34.5397977398031,0.9113504556752403,0.0,9.7775,62.211,2.4080025908701295,12.4080412371666,4.30827,0.09479618653746025,8.10660630103675,3.5973883395493,0.612,-0.928,8.2621634848785,0.617,6.79238387592348,0.557,42.4652017879367,0.6342542608309504,0.19253003144933678,0.27317478418298013,24.2068320642901,118.55013474746059,907494.0,14696325.0,212.66250641901692,0.0,3685015591.28489,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2008,15.299999999999997,33.615203794412636,20.1748721590487,0.04786817931172911,0.889,7.489,21.22791241987225,-1.79,2958.937,22.488,0.0,1.4468084493207456,34.3859870110461,10.7614182326827,0.0,9.19666666666667,62.511,2.513033139651501,12.7571740548352,12.1676,0.09552248262882646,8.52783686957129,3.98060857486107,0.612,-0.784,3.9924355749128,0.617,-2.2108672355313104,0.557,42.2889560914196,0.6654272487420709,0.19587116651696562,0.23389033776722618,25.361141981896395,117.6717707633396,935124.0,14324510.99999988,199.04836442224013,0.0,4437375505.2291155,0.0,0.0,0.0,0.0,20.0
PNG,Papua New Guinea,2009,17.199999999999996,33.11539213239516,21.6434677774704,0.04900774856172172,0.889,7.389,21.7870346979082,-2.07,3089.148000000001,19.169,0.0,1.4723047082259102,29.7716417489587,6.91832532601224,0.0,10.0941666666667,62.772,2.59214211149434,11.3523437597216,19.139399999999995,0.09498910285677531,4.00467749044639,3.45515581843709,0.612,-0.927,-4.03972970384988,0.617,15.7415559435155,0.557,45.2637670895921,0.6628719010462018,0.18161196838767923,0.2528803202750003,18.9071661714619,112.80490831914575,963461.0,196736185.8,203.3152203505238,0.0,3868625059.9009533,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2010,19.5,32.01378329397804,19.6083870979546,0.04295219951765727,0.889,7.285,21.091519972966,-1.578,3226.459999999999,21.456,0.0,1.648073259863983,33.1688098579341,6.01360893567856,0.0,10.4458333333333,63.056,2.4403392843027003,19.3279074981138,25.009100000000004,0.08265409545602898,4.61457234233034,3.87169100008406,0.631,-0.941,4.00991825474437,0.617,0.48097331163773394,0.527,44.1440002030136,0.6134189482201682,0.16306436216501902,0.28212226299223225,27.8968249359842,104.36930549410297,992525.0,193265013.0,193.8759675890411,0.0,4907840316.26087,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2011,17.299999999999997,31.93406191611405,19.1997113715188,0.041590677822348196,0.889,7.167,20.9325128845535,-1.133,3093.8410000000003,21.903,0.0,1.674981027266378,31.3362203529409,4.44083401028971,0.0,10.8083333333333,63.382,2.5088628822604395,18.184302498514,30.5369,0.07568848838303166,4.85140837264189,3.15668959034849,0.658,-0.902,3.20420819804917,0.617,1.8148558397557997,0.494,47.0232947143647,0.6452706502836476,0.16923489004775438,0.2876102251070553,26.2680889498874,108.35048228126544,1021715.0,192667660.10000002,159.29486911039484,0.0,5585167501.441297,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2012,17.5,32.80171140704532,19.2739507668723,0.04956221998816691,0.889,7.076,22.8565539094754,-0.912,3070.8240000000005,21.227,0.0,1.5335180713152048,27.5731803314458,4.53720508166972,0.0,10.815,63.639,2.466265408525981,9.76136635013989,33.5215,0.05303403822687203,3.56540758499502,2.43548066873603,0.667,-0.879,-0.17084265604571802,0.617,11.4555568045047,0.48,49.6021773873939,0.6919266221007625,0.1704690224533862,0.19743455196343068,15.8152886420978,118.82066292657589,1051743.0,192874711.8,153.04858265350524,0.0,5283708513.270305,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2013,17.800000000000004,24.912174671058086,19.2600193533343,0.048209841668979986,0.889,6.977,25.0996039083892,-1.684,3120.2440000000006,20.74,0.0,1.6606354410807929,26.5405471816928,4.9603174603175,0.0,10.13,63.927,2.44051659136033,5.67537595324957,36.1328,0.05199523791405858,3.43617432270382,2.50231478327613,0.667,-0.791,-5.77776808884513,0.617,6.31649598133552,0.48,50.4989633986372,0.690544361348719,0.17621689099007207,0.20132577507761412,11.6658602971436,112.74899869849341,1084187.0,193261143.8,134.87046100241741,0.0,4820597397.760285,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2014,18.1,24.974446083994465,17.6919442750767,0.04330986811142956,0.889,6.89,22.6256429101556,-1.5810000000000002,3468.4210000000003,20.785,0.0,1.4705744644814709,32.7848336169925,5.222117202268409,0.0,9.37583333333333,64.198,2.12822917470014,3.67301579213499,39.4078,2.68508035101574,4.5168090264406,3.15282018263864,0.667,-0.669,-4.63175381985459,0.617,3.73533580456129,0.471,44.4755050929294,0.6620795879453385,0.11019621725245844,0.24174828752923266,14.02772535223,112.78075552279213,1119268.0,181816337.89999998,106.51632135697018,0.0,3961652409.3127184,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2015,18.4,21.8801612261635,17.4569301700841,0.04472645208303566,0.889,6.804,22.5534509061815,-1.715,3619.9249999999993,18.296,0.0,2.0124364053714388,34.8049301310481,5.99595778127107,0.0,8.7325,64.473,1.777109480349079,1.80609932090663,40.7171,6.24715048464434,2.27122940050953,2.4139736154163,0.667,-0.694,-2.81923424969008,0.617,10.087811319828,0.471,43.2810108554466,0.5734847822082064,0.2571401165518821,0.2036613246858339,12.7384528214768,64.11555439459309,1157093.0,173900873.10000002,74.20238110233683,0.0,3011687137.8609624,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2016,13.5,24.989532613625887,17.8663404294926,0.047099586206861575,0.889,6.744,22.1193452819282,-1.746,3740.732,16.122,0.0,1.8356943998629411,34.7299715804552,6.6737288135593,0.0,8.37466666666667,64.7,1.9314026294730802,4.79215114126778,42.2017,5.09675442660281,1.8657664251191202,2.58216774489112,0.667,-0.758,-2.82719626052189,0.617,5.71297677704803,0.471,43.430656678982,0.6010285996883189,0.20014696758020728,0.22067955153903063,14.3368397378808,112.72165172692675,1197766.0,168705569.79999995,106.43777796132152,0.0,3383565979.0497556,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2017,19.200000000000003,29.715324794517546,17.649568905745,0.0504582972196527,0.881,6.692,19.3527551663392,-1.802,3793.8330000000005,15.892,0.0,1.9960582038881287,36.3598597357265,5.42204568023834,0.0,8.388333333333328,64.923,1.9453367040988905,5.73959585076772,43.7752,5.08750323001255,2.22581954930201,2.99071546483766,0.702,-0.869,-0.37202685620082804,0.617,0.639555495412993,0.466,41.5021183585627,0.6720224832011159,0.17316169925641015,0.180857343813866,16.0436340949199,107.32742710979133,1241418.0,178720301.5,127.92078792586624,0.0,3880770920.3711486,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2018,16.60000000000001,28.81482855644342,16.9738355202322,0.052599482677049225,0.873,6.661,18.7432134166838,-1.676,3705.952000000001,17.739,0.0,2.6957330817170315,36.9240450738372,4.37448921453162,0.0,9.075,65.114,1.7242646911449295,6.054320213673231,45.7714,6.33134746755824,2.22689061511957,2.30932252914095,0.704,-0.797,-0.24658499083985397,0.617,-0.6581251534104506,0.471,41.6473438003943,0.6383611387845892,0.21349325846920827,0.15068213877422088,16.921880825492,93.23747889245811,1288229.0,174535997.20000005,109.15234521031427,0.0,3904730616.693344,0.0,0.0,0.0,1.0,20.0
PNG,Papua New Guinea,2019,23.6,23.84124527344498,16.9764457469667,0.0455761585625449,0.873,6.624,18.0546694179341,-1.409,3792.8960000000006,16.317,0.0,2.3207019295896267,36.711080935275,3.9286729093959707,0.0,8.65083333333333,65.331,1.69105291556229,3.10580299721339,47.1953,7.06589944245783,1.5719422304622999,2.0715590465242,0.693,-0.799,-2.43643867737738,0.617,7.50880873316245,0.477,41.8361672652699,0.5448415536248988,0.2527765448130268,0.1993448556952697,13.8152037166577,56.532474807665366,1338326.0,173536313.70000005,109.94361678726833,0.0,4316880892.400953,0.0,0.0,0.0,1.0,20.0
POL,Poland,1995,100.0,21.3912671610338,5.7358804322407995,0.0374938696622849,0.17999999999999994,10.0,16.4466295784122,0.74,12443.761,43.055,13.847148678,2.89895009994507,33.7437677008843,27.951388563304,0.0,20.683764449194847,71.8926829268293,19.301578319827,0.29739694144183093,0.19530243999999897,0.06710052749357154,0.011179436665850417,0.3002734618415219,0.08400000000000002,0.758,-0.299956617976314,0.947,4.574019974122763,0.95,48.7708621431314,0.540154874324799,0.259316295385361,0.161710813641548,1.1213726422580894,43.5552180979904,23773504.0,0.0,858.892835463336,0.0,9857832371.010921,0.0,1.0,0.0,0.0,5.56
